transaction_ts,date,symbol,price,amount,dollar_amount,type,trans_id
1601583201,2020-10-01 20:13,ETH_USD,351.15,0.2,70.23,buy,124358393
1601583216,2020-10-01 20:13,BTC_USD,10571.1,0.08939191,944.9708198,sell,124358396
1601583218,2020-10-01 20:13,ETH_USD,351,1.1,386.1,buy,124358401
1601583218,2020-10-01 20:13,BTC_USD,10571.09,0.28166477,2977.503633,sell,124358398
1601583219,2020-10-01 20:13,BTC_USD,10571.09,0.00001006,0.106345165,sell,124358403
1601583221,2020-10-01 20:13,BTC_USD,10570,0.98129044,10372.23995,sell,124358404
1601583227,2020-10-01 20:13,ETH_USD,351.02,1.997,700.98694,buy,124358405
1601583228,2020-10-01 20:13,BTC_USD,10571.09,0.02364924,249.9982445,sell,124358406
1601583231,2020-10-01 20:13,BTC_USD,10573.95,0.019,200.90505,buy,124358409
1601583232,2020-10-01 20:13,BTC_USD,10571.09,0.00659428,69.70872737,sell,124358411
1601583233,2020-10-01 20:13,BTC_USD,10571.09,0.005,52.85545,sell,124358412
1601583246,2020-10-01 20:14,BTC_USD,10575.73,0.00000331,0.035005666,sell,124358421
1601583248,2020-10-01 20:14,LTC_USD,46.22,0.5495,25.39789,buy,124358424
1601583262,2020-10-01 20:14,ETH_USD,351.37,4.83265342,1698.049432,sell,124358431
1601583263,2020-10-01 20:14,ETH_USD,351.31,0.45149902,158.6161207,sell,124358433
1601583264,2020-10-01 20:14,ETH_USD,351.26,0.27279835,95.82314842,buy,124358434
1601583285,2020-10-01 20:14,BTC_USD,10572.61,0.00000974,0.102977221,sell,124358444
1601583288,2020-10-01 20:14,BTC_USD,10573.48,0.34869628,3686.933143,buy,124358448
1601583289,2020-10-01 20:14,BTC_USD,10573.48,0.01878,198.5699544,buy,124358451
1601583292,2020-10-01 20:14,BTC_USD,10570,0.00587912,62.1422984,sell,124358452
1601583293,2020-10-01 20:14,ETH_USD,351.13,2.003,703.31339,buy,124358453
1601583306,2020-10-01 20:15,BTC_USD,10573.98,0.097,1025.67606,buy,124358457
1601583307,2020-10-01 20:15,BTC_USD,10572.62,0.01289186,136.3007369,sell,124358459
1601583308,2020-10-01 20:15,BTC_USD,10577.12,0.298,3151.98176,buy,124358461
1601583309,2020-10-01 20:15,BTC_USD,10578.24,0.02617358,276.8704109,buy,124358462
1601583313,2020-10-01 20:15,BTC_USD,10578.24,0.0191345,202.4093333,buy,124358466
1601583326,2020-10-01 20:15,BTC_USD,10579.07,0.11534634,1220.257005,buy,124358494
1601583336,2020-10-01 20:15,BTC_USD,10577.93,0.18315519,1937.402779,buy,124358496
1601583341,2020-10-01 20:15,ETH_USD,351.6,12.51043091,4398.667508,buy,124358503
1601583341,2020-10-01 20:15,BTC_USD,10579.49,0.137,1449.39013,buy,124358504
1601583342,2020-10-01 20:15,LTC_USD,46.25,512,23680,buy,124358507
1601583342,2020-10-01 20:15,BTC_USD,10582.13,0.104,1100.54152,buy,124358509
1601583343,2020-10-01 20:15,BTC_USD,10582.76,0.122,1291.09672,buy,124358510
1601583350,2020-10-01 20:15,ETH_USD,351.66,0.7115817,250.2348206,sell,124358513
1601583350,2020-10-01 20:15,BTC_USD,10580.37,0.02364924,250.2177094,sell,124358515
1601583353,2020-10-01 20:15,BTC_USD,10581.54,0.00570106,60.32599443,sell,124358516
1601583354,2020-10-01 20:15,ETH_USD,352.02,14.205,5000.4441,buy,124358520
1601583357,2020-10-01 20:15,ETH_USD,351.82,0.2,70.364,sell,124358523
1601583359,2020-10-01 20:15,ETH_USD,351.66,0.2,70.332,sell,124358526
1601583360,2020-10-01 20:16,ETH_USD,351.62,0.30074828,105.7491102,buy,124358527
1601583364,2020-10-01 20:16,ETH_USD,351.61,0.70530613,247.9926884,sell,124358529
1601583368,2020-10-01 20:16,BTC_USD,10585.4,0.103,1090.2962,buy,124358532
1601583369,2020-10-01 20:16,BTC_USD,10588.04,0.099,1048.21596,buy,124358534
1601583372,2020-10-01 20:16,ETH_USD,351.71,0.00000285,0.001002374,sell,124358536
1601583382,2020-10-01 20:16,BTC_USD,10583.32,0.25,2645.83,sell,124358544
1601583385,2020-10-01 20:16,ETH_USD,351.52,0.6244898,219.5206545,sell,124358545
1601583385,2020-10-01 20:16,BTC_USD,10583.32,0.00000542,0.057361594,sell,124358550
1601583386,2020-10-01 20:16,ETH_USD,351.44,0.35066,123.2359504,sell,124358552
1601583387,2020-10-01 20:16,ETH_USD,351.44,0.00000138,0.000484987,sell,124358553
1601583388,2020-10-01 20:16,BTC_USD,10585.15,0.09387868,993.7199096,buy,124358558
1601583395,2020-10-01 20:16,ETH_USD,350.97,0.34545855,121.2455873,buy,124358561
1601583406,2020-10-01 20:16,ETH_USD,350.79,12.93759129,4538.377649,sell,124358573
1601583416,2020-10-01 20:16,BTC_USD,10582.04,0.01099224,116.3203234,buy,124358578
1601583419,2020-10-01 20:16,BTC_USD,10578.58,0.0046367,49.04970189,sell,124358580
1601583423,2020-10-01 20:17,BTC_USD,10584.46,0.00528639,55.9535835,buy,124358581
1601583425,2020-10-01 20:17,ETH_USD,351.13,2,702.26,buy,124358582
1601583427,2020-10-01 20:17,BTC_USD,10578.58,0.0101123,106.9737745,sell,124358584
1601583449,2020-10-01 20:17,BTC_USD,10578.12,0.10249759,1084.231807,sell,124358591
1601583466,2020-10-01 20:17,ETH_USD,350.68,0.79167014,277.6228847,sell,124358595
1601583473,2020-10-01 20:17,BTC_USD,10573.51,0.02361154,249.6568543,sell,124358598
1601583477,2020-10-01 20:17,ETH_USD,350.7,4.64387795,1628.607997,sell,124358601
1601583478,2020-10-01 20:17,BTC_USD,10577.55,0.00624967,66.10619691,buy,124358604
1601583482,2020-10-01 20:18,ETH_USD,350.75,0.64600369,226.5857943,buy,124358606
1601583488,2020-10-01 20:18,BTC_USD,10578.52,0.03065463,324.2806165,buy,124358610
1601583500,2020-10-01 20:18,BTC_USD,10578.52,0.15038085,1590.806829,buy,124358624
1601583515,2020-10-01 20:18,ETH_USD,351.04,2.35,824.944,sell,124358630
1601583537,2020-10-01 20:18,BTC_USD,10579.87,0.00574298,60.75998181,buy,124358642
1601583538,2020-10-01 20:18,ETH_USD,350.91,0.2,70.182,sell,124358645
1601583539,2020-10-01 20:18,ETH_USD,350.82,7.47877551,2623.704024,sell,124358647
1601583543,2020-10-01 20:19,ETH_USD,350.93,10.51,3688.2743,sell,124358648
1601583544,2020-10-01 20:19,ETH_USD,350.97,5.24,1839.0828,sell,124358650
1601583547,2020-10-01 20:19,BTC_USD,10575.17,0.01377328,145.6547775,sell,124358651
1601583558,2020-10-01 20:19,ETH_USD,351.12,0.094,33.00528,buy,124358654
1601583559,2020-10-01 20:19,ETH_USD,350.97,1.19876,420.7287972,sell,124358662
1601583561,2020-10-01 20:19,ETH_USD,350.97,0.0000051,0.001789947,sell,124358664
1601583561,2020-10-01 20:19,BTC_USD,10575.79,0.09873641,1044.215538,sell,124358665
1601583569,2020-10-01 20:19,BTC_USD,10577.43,0.01542064,163.1107402,buy,124358666
1601583570,2020-10-01 20:19,ETH_USD,350.86,0.64600614,226.6577143,buy,124358668
1601583573,2020-10-01 20:19,ETH_USD,350.96,0.96123712,337.3557796,sell,124358670
1601583574,2020-10-01 20:19,ETH_USD,350.96,0.22514269,79.01607848,sell,124358674
1601583575,2020-10-01 20:19,LTC_USD,46.2,7.14805194,330.2399996,buy,124358676
1601583575,2020-10-01 20:19,BTC_USD,10580.11,0.00688043,72.79570625,buy,124358675
1601583582,2020-10-01 20:19,BTC_USD,10580.11,0.06020944,637.0224982,buy,124358679
1601583583,2020-10-01 20:19,BTC_USD,10580.12,0.12739714,1347.877029,buy,124358681
1601583586,2020-10-01 20:19,ETH_USD,350.84,4.90836,1722.049022,sell,124358682
1601583593,2020-10-01 20:19,BTC_USD,10574.37,0.00596121,63.03604019,sell,124358684
1601583597,2020-10-01 20:19,BTC_USD,10574.37,0.02363279,249.9018656,sell,124358687
1601583600,2020-10-01 20:20,ETH_USD,350.74,0.609,213.60066,sell,124358689
1601583608,2020-10-01 20:20,BTC_USD,10576.87,0.19512274,2063.787855,buy,124358692
1601583610,2020-10-01 20:20,BTC_USD,10576.87,0.01,105.7687,buy,124358694
1601583613,2020-10-01 20:20,ETH_USD,350.78,3.24201,1137.232268,buy,124358699
1601583616,2020-10-01 20:20,BTC_USD,10576.89,0.060595,640.9066496,buy,124358702
1601583623,2020-10-01 20:20,BTC_USD,10576.91,0.095,1004.80645,buy,124358703
1601583641,2020-10-01 20:20,BTC_USD,10576.97,0.00274756,29.06085969,buy,124358746
1601583645,2020-10-01 20:20,BTC_USD,10576.97,0.425,4495.21225,buy,124358748
1601583651,2020-10-01 20:20,BTC_USD,10577.01,0.018,190.38618,buy,124358749
1601583658,2020-10-01 20:20,ETH_USD,350.86,23.14801,8121.710789,buy,124358754
1601583660,2020-10-01 20:21,BTC_USD,10573.8,0.00530754,56.12086645,sell,124358755
1601583668,2020-10-01 20:21,BTC_USD,10573.87,0.01221066,129.1139315,sell,124358759
1601583672,2020-10-01 20:21,BTC_USD,10573.86,0.00474533,50.17645507,sell,124358762
1601583690,2020-10-01 20:21,ETH_USD,350.72,2,701.44,buy,124358783
1601583705,2020-10-01 20:21,ETH_USD,350.6,1.99999724,701.1990323,sell,124358789
1601583713,2020-10-01 20:21,BTC_USD,10573.87,0.0078395,82.89385387,sell,124358791
1601583716,2020-10-01 20:21,ETH_USD,350.68,2.66648288,935.0822164,buy,124358794
1601583717,2020-10-01 20:21,ETH_USD,350.68,14.97310787,5250.769468,buy,124358796
1601583717,2020-10-01 20:21,BTC_USD,10573.87,0.00475832,50.3138571,sell,124358795
1601583719,2020-10-01 20:21,BTC_USD,10573.87,0.02363648,249.9290668,sell,124358797
1601583737,2020-10-01 20:22,ETH_USD,350.74,20.29346524,7117.729998,buy,124358801
1601583737,2020-10-01 20:22,BTC_USD,10576.66,0.433,4579.69378,buy,124358802
1601583743,2020-10-01 20:22,BTC_USD,10576.68,0.420015,4442.36425,buy,124358809
1601583746,2020-10-01 20:22,ETH_USD,350.71,1.44093332,505.3497247,buy,124358811
1601583747,2020-10-01 20:22,BTC_USD,10576.7,0.07753077,820.0196951,buy,124358816
1601583749,2020-10-01 20:22,BTC_USD,10576.69,0.09101902,962.6799586,buy,124358817
1601583768,2020-10-01 20:22,ETH_USD,350.72,0.646,226.56512,buy,124358825
1601583769,2020-10-01 20:22,BTC_USD,10576.69,0.25,2644.1725,buy,124358829
1601583774,2020-10-01 20:22,BTC_USD,10573.59,0.00579898,61.31603694,sell,124358831
1601583787,2020-10-01 20:23,ETH_USD,350.88,10.79405254,3787.417155,buy,124358840
1601583788,2020-10-01 20:23,BTC_USD,10575.09,0.0123446,130.545256,sell,124358842
1601583792,2020-10-01 20:23,BTC_USD,10576.69,0.01462117,154.6435825,buy,124358844
1601583814,2020-10-01 20:23,BTC_USD,10576.69,0.01457023,154.1048059,buy,124358849
1601583815,2020-10-01 20:23,BTC_USD,10579.74,0.20206449,2137.789767,buy,124358851
1601583817,2020-10-01 20:23,ETH_USD,350.78,16.07938448,5640.326488,buy,124358852
1601583818,2020-10-01 20:23,BTC_USD,10579.38,0.00785136,83.06252096,buy,124358853
1601583822,2020-10-01 20:23,ETH_USD,350.78,2,701.56,buy,124358854
1601583831,2020-10-01 20:23,ETH_USD,350.69,0.95778029,335.8839699,sell,124358855
1601583834,2020-10-01 20:23,BTC_USD,10575.64,0.00731423,77.35266336,sell,124358858
1601583835,2020-10-01 20:23,BTC_USD,10575.1,0.37239635,3938.128641,sell,124358860
1601583842,2020-10-01 20:24,BTC_USD,10573.46,0.02363688,249.9236052,sell,124358865
1601583844,2020-10-01 20:24,BTC_USD,10573.45,0.0325943,344.6342013,sell,124358868
1601583854,2020-10-01 20:24,BTC_USD,10576.74,0.1639,1733.527686,buy,124358879
1601583858,2020-10-01 20:24,BTC_USD,10577.71,0.04863206,514.4158274,buy,124358888
1601583867,2020-10-01 20:24,BTC_USD,10573.67,0.01119,118.3193673,sell,124358906
1601583871,2020-10-01 20:24,BTC_USD,10577.56,0.376,3977.16256,buy,124358907
1601583877,2020-10-01 20:24,BTC_USD,10577.56,0.28311102,2994.623801,buy,124358910
1601583889,2020-10-01 20:24,ETH_USD,350.67,1.3985029,490.4130119,buy,124358924
1601583889,2020-10-01 20:24,BTC_USD,10573.46,1.33956731,14163.86137,buy,124358925
1601583901,2020-10-01 20:25,ETH_USD,350.45,4.87060928,1706.905022,sell,124358928
1601583901,2020-10-01 20:25,BTC_USD,10570,1.3,13741,sell,124358943
1601583902,2020-10-01 20:25,BTC_USD,10570,5.8874,62229.818,sell,124358946
1601583906,2020-10-01 20:25,BTC_USD,10572.48,0.042,444.04416,buy,124358950
1601583908,2020-10-01 20:25,BTC_USD,10570.56,0.01006765,106.4206984,sell,124358951
1601583916,2020-10-01 20:25,BTC_USD,10570,0.01498835,158.4268595,sell,124358954
1601583917,2020-10-01 20:25,BTC_USD,10572.45,0.164,1733.8818,buy,124358955
1601583928,2020-10-01 20:25,ETH_USD,350.06,14.254,4989.75524,sell,124358963
1601583928,2020-10-01 20:25,BTC_USD,10570,0.9999947,10569.94398,sell,124358967
1601583929,2020-10-01 20:25,ETH_USD,350.01,2.54861616,892.0411422,buy,124358988
1601583929,2020-10-01 20:25,BTC_USD,10570,0.0000053,0.056021,sell,124358973
1601583930,2020-10-01 20:25,BTC_USD,10570.98,0.031612,334.1698198,sell,124359013
1601583931,2020-10-01 20:25,BTC_USD,10570.98,0.14491629,1531.907203,sell,124359020
1601583941,2020-10-01 20:25,BTC_USD,10571.07,0.99320409,10499.22996,sell,124359023
1601583951,2020-10-01 20:25,BTC_USD,10572.39,0.036,380.60604,buy,124359025
1601583953,2020-10-01 20:25,BTC_USD,10570.6,0.00593383,62.7241434,sell,124359028
1601583955,2020-10-01 20:25,ETH_USD,350.18,2,700.36,buy,124359031
1601583965,2020-10-01 20:26,ETH_USD,350.22,0.00089803,0.314508067,buy,124359042
1601583965,2020-10-01 20:26,BTC_USD,10570.6,0.02364636,249.956213,sell,124359043
1601583967,2020-10-01 20:26,ETH_USD,350.32,0.9,315.288,sell,124359047
1601583978,2020-10-01 20:26,BTC_USD,10572.47,0.01411685,149.2499731,buy,124359048
1601583981,2020-10-01 20:26,ETH_USD,350.24,0.73469388,257.3191845,sell,124359049
1601583982,2020-10-01 20:26,BTC_USD,10572.49,0.03495726,369.5852818,buy,124359055
1601583983,2020-10-01 20:26,BTC_USD,10572.49,0.47552988,5027.534901,buy,124359057
1601583988,2020-10-01 20:26,BTC_USD,10572.51,0.027561,291.3889481,buy,124359060
1601583994,2020-10-01 20:26,BTC_USD,10572.53,0.31828478,3365.075385,buy,124359068
1601584001,2020-10-01 20:26,BTC_USD,10572.55,0.386332,4084.514387,buy,124359071
1601584009,2020-10-01 20:26,BTC_USD,10572.57,0.03223435,340.7999218,buy,124359079
1601584021,2020-10-01 20:27,ETH_USD,350.34,2,700.68,buy,124359084
1601584026,2020-10-01 20:27,ETH_USD,350.22,0.31706508,111.0425323,sell,124359087
1601584028,2020-10-01 20:27,BTC_USD,10570.61,0.01229446,129.9599418,sell,124359090
1601584034,2020-10-01 20:27,BTC_USD,10572.63,0.02116083,223.7256261,buy,124359094
1601584040,2020-10-01 20:27,BTC_USD,10572.65,0.19868641,2100.641873,buy,124359101
1601584045,2020-10-01 20:27,ETH_USD,350.3,4.60632,1613.593896,sell,124359105
1601584046,2020-10-01 20:27,ETH_USD,350.3,0.00000357,0.001250571,sell,124359106
1601584049,2020-10-01 20:27,BTC_USD,10574.98,0.00446903,47.25990287,buy,124359108
1601584050,2020-10-01 20:27,ETH_USD,350.17,1.62,567.2754,buy,124359114
1601584050,2020-10-01 20:27,BTC_USD,10571.66,0.09755923,1031.363009,sell,124359113
1601584051,2020-10-01 20:27,ETH_USD,350.18,0.34491719,120.7831016,sell,124359117
1601584051,2020-10-01 20:27,BTC_USD,10570,0.8922507,9431.089899,sell,124359116
1601584057,2020-10-01 20:27,ETH_USD,350,10,3500,sell,124359122
1601584057,2020-10-01 20:27,BTC_USD,10571.13,0.265,2801.34945,sell,124359121
1601584074,2020-10-01 20:27,BTC_USD,10569.94,0.0069502,73.46319699,sell,124359127
1601584078,2020-10-01 20:27,ETH_USD,349.88,1.9002,664.841976,sell,124359133
1601584079,2020-10-01 20:27,BTC_USD,10571.79,2.19025142,23154.87806,buy,124359138
1601584087,2020-10-01 20:28,ETH_USD,350,0.08248,28.868,buy,124359141
1601584089,2020-10-01 20:28,BTC_USD,10569.94,0.0131498,138.992597,sell,124359143
1601584107,2020-10-01 20:28,BTC_USD,10571.84,0.187357,1980.708227,buy,124359146
1601584115,2020-10-01 20:28,BTC_USD,10571.86,0.285,3012.9801,buy,124359149
1601584117,2020-10-01 20:28,BTC_USD,10571.88,0.275238,2909.783107,buy,124359154
1601584126,2020-10-01 20:28,ETH_USD,350.05,0.3653,127.873265,buy,124359161
1601584126,2020-10-01 20:28,BTC_USD,10571.9,0.01033695,109.2812017,buy,124359159
1601584127,2020-10-01 20:28,ETH_USD,350.05,81.8242,28642.56121,buy,124359164
1601584130,2020-10-01 20:28,ETH_USD,349.98,0.31853845,111.4820867,sell,124359167
1601584131,2020-10-01 20:28,ETH_USD,350.01,4.60632379,1612.25939,buy,124359168
1601584142,2020-10-01 20:29,BTC_USD,10572.14,0.0053732,56.80622265,sell,124359174
1601584148,2020-10-01 20:29,BTC_USD,10572.14,0.01367787,144.6043565,sell,124359178
1601584153,2020-10-01 20:29,ETH_USD,350.04,2,700.08,buy,124359181
1601584161,2020-10-01 20:29,BTC_USD,10575.11,0.37837855,4001.394788,buy,124359190
1601584177,2020-10-01 20:29,ETH_USD,349.96,21.422,7496.84312,sell,124359209
1601584182,2020-10-01 20:29,BTC_USD,10575.1,0.07884466,833.790164,buy,124359214
1601584187,2020-10-01 20:29,BTC_USD,10576.08,0.25282909,2673.940682,buy,124359220
1601584193,2020-10-01 20:29,ETH_USD,349.97,11.7381,4107.982857,sell,124359223
1601584194,2020-10-01 20:29,BTC_USD,10572.14,0.00571875,60.45942562,sell,124359225
1601584198,2020-10-01 20:29,ETH_USD,349.92,0.39988096,139.9263455,sell,124359227
1601584200,2020-10-01 20:30,ETH_USD,349.99,0.07346,25.7102654,buy,124359228
1601584204,2020-10-01 20:30,BTC_USD,10572.13,0.09005721,952.0965316,sell,124359232
1601584205,2020-10-01 20:30,BTC_USD,10572.1,0.27203925,2876.026155,sell,124359233
1601584209,2020-10-01 20:30,BTC_USD,10574.6,0.31678251,3349.84833,buy,124359238
1601584212,2020-10-01 20:30,BTC_USD,10569.69,0.02364591,249.9299385,sell,124359242
1601584219,2020-10-01 20:30,ETH_USD,349.99,2,699.98,buy,124359244
1601584222,2020-10-01 20:30,ETH_USD,350.01,0.38900988,136.1573481,buy,124359250
1601584229,2020-10-01 20:30,BTC_USD,10573.53,0.034941,369.4497117,buy,124359255
1601584230,2020-10-01 20:30,BTC_USD,10573.53,0.14837828,1568.882195,buy,124359256
1601584231,2020-10-01 20:30,BTC_USD,10575.25,0.076686,810.9736215,buy,124359258
1601584234,2020-10-01 20:30,BTC_USD,10575.25,0.00471667,49.87996442,buy,124359260
1601584244,2020-10-01 20:30,BTC_USD,10575.24,0.00650689,68.8119234,buy,124359263
1601584247,2020-10-01 20:30,ETH_USD,350.07,0.91816026,321.4203622,sell,124359265
1601584258,2020-10-01 20:30,ETH_USD,349.89,1.53392999,536.7067642,sell,124359274
1601584258,2020-10-01 20:30,BTC_USD,10571.25,0.09376,991.1604,sell,124359277
1601584259,2020-10-01 20:30,ETH_USD,349.96,0.2,69.992,buy,124359279
1601584261,2020-10-01 20:31,BTC_USD,10572.87,0.4724119,4994.749605,buy,124359280
1601584263,2020-10-01 20:31,BTC_USD,10573.39,0.086,909.31154,buy,124359281
1601584266,2020-10-01 20:31,ETH_USD,349.9,1.09581841,383.4268617,sell,124359312
1601584266,2020-10-01 20:31,BTC_USD,10568.64,0.177337,1874.210912,sell,124359300
1601584268,2020-10-01 20:31,ETH_USD,349.9,0.2040365,71.39237135,sell,124359324
1601584268,2020-10-01 20:31,BTC_USD,10567.8,0.00771935,81.57654693,sell,124359326
1601584273,2020-10-01 20:31,BTC_USD,10571.27,0.00471844,49.87990322,buy,124359327
1601584277,2020-10-01 20:31,BTC_USD,10571.27,0.01609103,170.1026227,buy,124359329
1601584283,2020-10-01 20:31,BTC_USD,10571.27,0.00471844,49.87990322,buy,124359337
1601584285,2020-10-01 20:31,BTC_USD,10571.27,0.19538476,2065.465052,buy,124359341
1601584286,2020-10-01 20:31,ETH_USD,349.9,0.82448008,288.48558,buy,124359345
1601584295,2020-10-01 20:31,BTC_USD,10571.19,0.00471848,49.87994859,buy,124359354
1601584309,2020-10-01 20:31,BTC_USD,10571.14,0.0047185,49.87992409,buy,124359360
1601584311,2020-10-01 20:31,BTC_USD,10571.14,0.03222452,340.6499124,buy,124359361
1601584314,2020-10-01 20:31,BTC_USD,10565.33,0.00567461,59.95412727,sell,124359362
1601584315,2020-10-01 20:31,BTC_USD,10564.66,0.19826334,2094.584778,sell,124359370
1601584318,2020-10-01 20:31,BTC_USD,10569.84,0.00471908,49.87992055,buy,124359372
1601584327,2020-10-01 20:32,ETH_USD,349.93,84.57272007,29594.53193,buy,124359380
1601584328,2020-10-01 20:32,LTC_USD,46.14,1.4478,66.801492,buy,124359387
1601584330,2020-10-01 20:32,BTC_USD,10569.76,2.23085,23579.5491,buy,124359393
1601584331,2020-10-01 20:32,BTC_USD,10569.78,0.037148,392.6461874,buy,124359398
1601584335,2020-10-01 20:32,LTC_USD,46.07,11.93994722,550.0733684,sell,124359414
1601584335,2020-10-01 20:32,BTC_USD,10568.44,0.02364394,249.8795613,sell,124359416
1601584339,2020-10-01 20:32,BTC_USD,10572.68,0.00471781,49.87989543,buy,124359421
1601584340,2020-10-01 20:32,ETH_USD,350.07,4.64407,1625.749585,sell,124359422
1601584351,2020-10-01 20:32,ETH_USD,350.15,12.08492099,4231.535085,buy,124359429
1601584351,2020-10-01 20:32,BTC_USD,10569.41,0.029963,316.6912318,buy,124359428
1601584352,2020-10-01 20:32,ETH_USD,350.18,0.45392,158.9537056,buy,124359437
1601584353,2020-10-01 20:32,ETH_USD,350.12,14.271,4996.56252,sell,124359438
1601584361,2020-10-01 20:32,ETH_USD,350.14,0.2,70.028,sell,124359439
1601584363,2020-10-01 20:32,BTC_USD,10574.33,0.00471708,49.87996056,buy,124359441
1601584365,2020-10-01 20:32,ETH_USD,350.2,0.00000592,0.002073184,sell,124359443
1601584366,2020-10-01 20:32,BTC_USD,10574.33,0.338,3574.12354,buy,124359444
1601584369,2020-10-01 20:32,ETH_USD,350.2,0.63946,223.938892,sell,124359450
1601584372,2020-10-01 20:32,BTC_USD,10574.33,0.00471708,49.87996056,buy,124359454
1601584381,2020-10-01 20:33,BTC_USD,10574.37,0.00471706,49.87993775,buy,124359461
1601584382,2020-10-01 20:33,BTC_USD,10570.71,0.00552809,58.43583624,sell,124359462
1601584388,2020-10-01 20:33,BTC_USD,10574.37,0.00371706,39.30556775,sell,124359465
1601584389,2020-10-01 20:33,BTC_USD,10570.72,0.00682992,72.19717194,sell,124359467
1601584391,2020-10-01 20:33,BTC_USD,10574.39,0.00471705,49.87992635,buy,124359468
1601584399,2020-10-01 20:33,ETH_USD,350.25,0.64600352,226.2627329,buy,124359474
1601584399,2020-10-01 20:33,BTC_USD,10574.43,0.004012,42.42461316,buy,124359477
1601584401,2020-10-01 20:33,BTC_USD,10576.88,0.00471594,49.87993147,buy,124359480
1601584411,2020-10-01 20:33,LTC_USD,46.14,0.00008,0.0036912,buy,124359484
1601584413,2020-10-01 20:33,ETH_USD,350.31,0.2,70.062,sell,124359486
1601584413,2020-10-01 20:33,BTC_USD,10576.89,0.00471594,49.87997863,buy,124359485
1601584415,2020-10-01 20:33,ETH_USD,350.3,0.2,70.06,sell,124359488
1601584418,2020-10-01 20:33,ETH_USD,350.23,2,700.46,buy,124359490
1601584420,2020-10-01 20:33,BTC_USD,10576.9,0.00471593,49.87992002,buy,124359492
1601584427,2020-10-01 20:33,ETH_USD,350.14,1.47538,516.5895532,sell,124359494
1601584427,2020-10-01 20:33,BTC_USD,10572.96,0.09470455,1001.307419,sell,124359495
1601584430,2020-10-01 20:33,ETH_USD,350.13,0.2,70.026,sell,124359497
1601584432,2020-10-01 20:33,BTC_USD,10574.29,0.0047171,49.87998336,buy,124359498
1601584434,2020-10-01 20:33,BTC_USD,10570.17,0.0077081,81.47592738,sell,124359500
1601584446,2020-10-01 20:34,BTC_USD,10574.29,0.0047171,49.87998336,buy,124359509
1601584447,2020-10-01 20:34,ETH_USD,350.11,0.1079,37.776869,buy,124359513
1601584454,2020-10-01 20:34,BTC_USD,10577.01,0.27374015,2895.352304,buy,124359526
1601584455,2020-10-01 20:34,ETH_USD,350.11,0.646,226.17106,buy,124359527
1601584457,2020-10-01 20:34,BTC_USD,10574.35,0.05,528.7175,buy,124359528
1601584458,2020-10-01 20:34,BTC_USD,10571.81,0.0236532,250.0571363,sell,124359536
1601584459,2020-10-01 20:34,BTC_USD,10574.35,0.00491661,51.98995495,buy,124359540
1601584465,2020-10-01 20:34,ETH_USD,350.15,10.11132,3540.478698,buy,124359541
1601584466,2020-10-01 20:34,ETH_USD,350.15,28.538,9992.5807,buy,124359548
1601584473,2020-10-01 20:34,BTC_USD,10574.39,0.05993,633.7231927,buy,124359553
1601584477,2020-10-01 20:34,BTC_USD,10574.43,0.130739,1382.490404,buy,124359558
1601584479,2020-10-01 20:34,BTC_USD,10574.43,0.431,4557.57933,buy,124359559
1601584480,2020-10-01 20:34,ETH_USD,350.13,2.47546392,866.7341823,sell,124359561
1601584481,2020-10-01 20:34,ETH_USD,350.08,12.845,4496.7776,sell,124359563
1601584482,2020-10-01 20:34,ETH_USD,350.08,10.83884472,3794.46276,sell,124359564
1601584484,2020-10-01 20:34,ETH_USD,350.13,2,700.26,buy,124359566
1601584487,2020-10-01 20:34,BTC_USD,10574.47,0.24863303,2629.162517,buy,124359571
1601584488,2020-10-01 20:34,BTC_USD,10574.47,0.02743523,290.1130166,buy,124359572
1601584495,2020-10-01 20:34,BTC_USD,10574.47,0.431,4557.59657,buy,124359573
1601584497,2020-10-01 20:34,BTC_USD,10574.49,0.00471701,49.87997507,buy,124359575
1601584500,2020-10-01 20:35,BTC_USD,10574.51,0.969863,10255.82599,buy,124359578
1601584502,2020-10-01 20:35,BTC_USD,10572.83,0.0049049,51.85867387,sell,124359579
1601584509,2020-10-01 20:35,BTC_USD,10572.83,0.01116148,118.0084306,sell,124359580
1601584511,2020-10-01 20:35,BTC_USD,10574.53,0.00471699,49.87995226,buy,124359583
1601584516,2020-10-01 20:35,ETH_USD,350.14,5.30249192,1856.614521,buy,124359586
1601584518,2020-10-01 20:35,ETH_USD,349.99,2.16742,758.5753258,sell,124359589
1601584519,2020-10-01 20:35,ETH_USD,349.99,0.70492731,246.7175092,sell,124359591
1601584521,2020-10-01 20:35,BTC_USD,10576.38,0.000476,5.03435688,buy,124359598
1601584522,2020-10-01 20:35,BTC_USD,10576.03,0.00471632,49.87994181,buy,124359599
1601584525,2020-10-01 20:35,BTC_USD,10576.03,0.0054548,57.69012844,buy,124359600
1601584527,2020-10-01 20:35,ETH_USD,349.99,1.35660257,474.7973335,sell,124359602
1601584528,2020-10-01 20:35,BTC_USD,10574.86,0.78249584,8274.783959,buy,124359606
1601584529,2020-10-01 20:35,BTC_USD,10575.48,0.26959584,2851.105414,buy,124359609
1601584530,2020-10-01 20:35,BTC_USD,10575.9,0.517,5467.7403,buy,124359612
1601584531,2020-10-01 20:35,BTC_USD,10576,1.16725985,12344.94017,buy,124359615
